method,corruption,severity,accuracy,error_rate,entropy
Source,gaussian_noise,1,0.7400657169397753,0.2599342830602247,1.7861735698828816
TENT,gaussian_noise,1,0.7670462292379862,0.23295377076201385,1.9523029856408025
FOA,gaussian_noise,1,0.8246830674944666,0.17531693250553337,1.776586304305082
FOA-8bit,gaussian_noise,1,0.7684157436898522,0.23158425631014778,1.876743472915291
Source,gaussian_noise,2,0.709389487718699,0.29061051228130097,2.1542560043585968
TENT,gaussian_noise,2,0.7392683538562492,0.2607316461437508,2.0534270246429744
FOA,gaussian_noise,2,0.7651607545686793,0.23483924543132073,1.9086719755342203
FOA-8bit,gaussian_noise,2,0.7844983566502607,0.2155016433497393,2.043771247075903
Source,gaussian_noise,3,0.6702566224066885,0.3297433775933115,2.431424733259527
TENT,gaussian_noise,3,0.6981604815104242,0.3018395184895758,2.2587696298664706
FOA,gaussian_noise,3,0.6906870246215688,0.30931297537843117,2.377422369951346
FOA-8bit,gaussian_noise,3,0.6986494359062416,0.3013505640937584,2.257525181378654
Source,gaussian_noise,4,0.6108876544905036,0.38911234550949636,2.7110922589709867
TENT,gaussian_noise,4,0.6530198715484461,0.3469801284515539,2.7375698018345673
FOA,gaussian_noise,4,0.682012773798376,0.317987226201624,2.6708306250206726
FOA-8bit,gaussian_noise,4,0.662034132244588,0.33796586775541204,2.885227818450894
Source,gaussian_noise,5,0.5502699444947586,0.44973005550524137,2.89422890710441
TENT,gaussian_noise,5,0.5635491017579363,0.43645089824206373,2.8779156350028976
FOA,gaussian_noise,5,0.6158227280999048,0.3841772719000952,2.8040329876120222
FOA-8bit,gaussian_noise,5,0.6265637209779686,0.37343627902203136,3.0196861235869124
Source,shot_noise,1,0.7352306684000918,0.26476933159990823,1.817136828118997
TENT,shot_noise,1,0.7823129656477649,0.21768703435223513,1.7698896304410712
FOA,shot_noise,1,0.8495704398073485,0.15042956019265152,1.7280155791605292
FOA-8bit,shot_noise,1,0.8092127754191958,0.19078722458080422,1.9057122226218917
Source,shot_noise,2,0.6931276342086308,0.30687236579136923,1.9236959844637267
TENT,shot_noise,2,0.7235183206121041,0.2764816793878959,2.0614917719583685
FOA,shot_noise,2,0.7835384400061192,0.21646155999388084,2.161167628884087
FOA-8bit,shot_noise,2,0.729380009550081,0.270619990449919,2.19312801191162
Source,shot_noise,3,0.6667843504644527,0.3332156495355473,2.3690787624148784
TENT,shot_noise,3,0.6733747313719287,0.3266252686280713,2.497554512712236
FOA,shot_noise,3,0.7295834847569057,0.2704165152430943,2.381434102333618
FOA-8bit,shot_noise,3,0.7221266994801206,0.27787330051987935,2.280379337591933
Source,shot_noise,4,0.583749483552116,0.416250516447884,2.8356240028570823
TENT,shot_noise,4,0.6314402024316067,0.3685597975683933,2.8003532897892027
FOA,shot_noise,4,0.6627672794990472,0.33723272050095277,2.635488024539488
FOA-8bit,shot_noise,4,0.6427720878898318,0.35722791211016824,2.853803656646597
Source,shot_noise,5,0.550716520782199,0.449283479217801,3.1564643655814004
TENT,shot_noise,5,0.6323949020817949,0.36760509791820506,3.0821902504375225
FOA,shot_noise,5,0.6182590586352366,0.38174094136476344,2.9700992649534133
FOA-8bit,shot_noise,5,0.59816478446929,0.40183521553071,2.8012431085399108
Source,impulse_noise,1,0.7543934377567503,0.24560656224324973,1.8357112571511747
TENT,impulse_noise,1,0.7504421191051697,0.24955788089483033,1.7481729781726354
FOA,impulse_noise,1,0.8361698720578638,0.16383012794213625,1.7498242956415464
FOA-8bit,impulse_noise,1,0.7816919576459586,0.21830804235404144,1.8328751109659684
Source,impulse_noise,2,0.7105952040753407,0.2894047959246593,2.1513267433113357
TENT,impulse_noise,2,0.7280584490130392,0.2719415509869608,2.196864499053289
FOA,impulse_noise,2,0.784041061877547,0.21595893812245304,2.0672337853402234
FOA-8bit,impulse_noise,2,0.7578421630626432,0.24215783693735682,1.9536485051867882
Source,impulse_noise,3,0.6440775944587085,0.3559224055412915,2.426105527217989
TENT,impulse_noise,3,0.6798977308671508,0.3201022691328492,2.3765412866624853
FOA,impulse_noise,3,0.7483074148410083,0.25169258515899173,2.357935467723464
FOA-8bit,impulse_noise,3,0.7068542903305355,0.2931457096694645,2.319772273077838
Source,impulse_noise,4,0.6032257142333202,0.39677428576667984,2.740405085681454
TENT,impulse_noise,4,0.5922762819757894,0.4077237180242106,2.717457781283184
FOA,impulse_noise,4,0.6648489921855447,0.3351510078144553,2.6925554084233836
FOA-8bit,impulse_noise,4,0.6883754243059809,0.31162457569401913,2.6973486124550785
Source,impulse_noise,5,0.5487953958011794,0.4512046041988206,3.2463242112485284
TENT,impulse_noise,5,0.5838472192956224,0.41615278070437756,3.0301547342333612
FOA,impulse_noise,5,0.6206942353941048,0.37930576460589516,2.883132196238047
FOA-8bit,impulse_noise,5,0.5771435437096997,0.42285645629030033,3.0751933032686773
Source,defocus_blur,1,0.7341793610591391,0.26582063894086094,1.7090612545205262
TENT,defocus_blur,1,0.751944113781278,0.248055886218722,1.659814893720772
FOA,defocus_blur,1,0.8082628581239946,0.19173714187600543,2.019045562580998
FOA-8bit,defocus_blur,1,0.8198107265026138,0.18018927349738623,1.7433702270397229
Source,defocus_blur,2,0.6980069726982472,0.3019930273017528,2.04965243458838
TENT,defocus_blur,2,0.7610132686213227,0.23898673137867732,2.106856297480603
FOA,defocus_blur,2,0.7912460742745221,0.2087539257254779,2.1473592430635184
FOA-8bit,defocus_blur,2,0.7683884846846761,0.23161151531532387,2.254993440501754
Source,defocus_blur,3,0.6656650658467247,0.3343349341532753,2.3677938483794323
TENT,defocus_blur,3,0.6637296556526067,0.33627034434739334,2.2769135683566044
FOA,defocus_blur,3,0.7154508013079174,0.2845491986920826,2.5307142754282426
FOA-8bit,defocus_blur,3,0.7321496646912246,0.26785033530877544,2.4184633858532303
Source,defocus_blur,4,0.5948023441150315,0.4051976558849685,2.778182287177731
TENT,defocus_blur,4,0.6547390142175616,0.34526098578243836,2.5679543386915724
FOA,defocus_blur,4,0.659561168687662,0.340438831312338,2.7296984673233187
FOA-8bit,defocus_blur,4,0.6449901429930824,0.35500985700691756,2.734644820949698
Source,defocus_blur,5,0.5636004944315698,0.4363995055684302,3.0232253697161005
TENT,defocus_blur,5,0.5741385505340264,0.4258614494659736,2.928564858197363
FOA,defocus_blur,5,0.5826845097771048,0.41731549022289516,3.0473832920911788
FOA-8bit,defocus_blur,5,0.623826069944053,0.376173930055947,3.065655360863383
Source,glass_blur,1,0.7694936334045465,0.23050636659545354,1.8787084603742452
TENT,glass_blur,1,0.7568280884198519,0.24317191158014806,1.717931768164829
FOA,glass_blur,1,0.8007324774151136,0.19926752258488645,1.8412780926936498
FOA-8bit,glass_blur,1,0.7835587968001102,0.2164412031998898,1.9896792982653948
Source,glass_blur,2,0.7049077623200574,0.29509223767994264,2.024626383564251
TENT,glass_blur,2,0.7477902885925105,0.2522097114074895,2.0184189715034564
FOA,glass_blur,2,0.771542034188282,0.22845796581171796,2.1341151974816643
FOA-8bit,glass_blur,2,0.7444661840133997,0.2555338159866003,2.1827183249036026
Source,glass_blur,3,0.6497399621624419,0.3502600378375581,2.545353407715732
TENT,glass_blur,3,0.6852931366647591,0.3147068633352409,2.672016916658962
FOA,glass_blur,3,0.7074866530446998,0.2925133469553002,2.3142842443583715
FOA-8bit,glass_blur,3,0.7214178499612223,0.27858215003877773,2.4482472415243186
Source,glass_blur,4,0.604469255706517,0.395530744293483,2.7714000494092095
TENT,glass_blur,4,0.6205352475085291,0.37946475249147094,2.6927171087343127
FOA,glass_blur,4,0.686935874361368,0.31306412563863195,2.548515277531414
FOA-8bit,glass_blur,4,0.6589302990413405,0.3410697009586595,2.7856398794323476
Source,glass_blur,5,0.5457181251173959,0.4542818748826041,2.8754261221288013
TENT,glass_blur,5,0.5765363814829764,0.42346361851702363,3.0385317379728836
FOA,glass_blur,5,0.6376771487240226,0.3623228512759774,3.0153725105945526
FOA-8bit,glass_blur,5,0.5988358256310801,0.40116417436891993,2.8857029702169377
Source,motion_blur,1,0.7428442527930343,0.25715574720696566,1.8560784526368235
TENT,motion_blur,1,0.7583389751364945,0.2416610248635055,1.9053802052034903
FOA,motion_blur,1,0.8475533873591418,0.15244661264085824,1.7062174960084877
FOA-8bit,motion_blur,1,0.7896992946558269,0.2103007053441731,1.851378595091221
Source,motion_blur,2,0.689699046273879,0.310300953726121,2.4852731490654723
TENT,motion_blur,2,0.7185821897861366,0.28141781021386336,2.21355656401806
FOA,motion_blur,2,0.7509199647301359,0.2490800352698641,2.16513912513058
FOA-8bit,motion_blur,2,0.756305384892807,0.24369461510719304,2.175896922049327
Source,motion_blur,3,0.6654565042907514,0.3345434957092486,2.376318139325999
TENT,motion_blur,3,0.6897072709565821,0.31029272904341787,2.408187413938632
FOA,motion_blur,3,0.6737068286665298,0.32629317133347024,2.213273480740825
FOA-8bit,motion_blur,3,0.6862747961925098,0.31372520380749025,2.2387284128810347
Source,motion_blur,4,0.6094386373157886,0.3905613626842114,2.808895059696737
TENT,motion_blur,4,0.6287143996180907,0.3712856003819093,2.5922255222070696
FOA,motion_blur,4,0.6843060741851993,0.3156939258148007,2.767959774893468
FOA-8bit,motion_blur,4,0.6646073326343428,0.3353926673656572,2.7216458589581976
Source,motion_blur,5,0.5490885632019237,0.4509114367980763,2.9348399652394184
TENT,motion_blur,5,0.5371211182134935,0.4628788817865065,3.063391902231801
FOA,motion_blur,5,0.6605028517331522,0.33949714826684785,3.018645431476943
FOA-8bit,motion_blur,5,0.6132357292953678,0.38676427070463215,3.0852433334796223
Source,zoom_blur,1,0.765850414768654,0.234149585231346,1.7885263558533102
TENT,zoom_blur,1,0.7699002544203909,0.2300997455796091,1.8865755194170122
FOA,zoom_blur,1,0.8440059281411155,0.15599407185888448,1.766549876415905
FOA-8bit,zoom_blur,1,0.8094989062232192,0.19050109377678082,1.7346670767426289
Source,zoom_blur,2,0.6646909151943781,0.33530908480562194,2.1404981710960955
TENT,zoom_blur,2,0.7552176790867009,0.2447823209132991,2.1917861947054775
FOA,zoom_blur,2,0.7275568760597473,0.2724431239402527,2.2032465260551146
FOA-8bit,zoom_blur,2,0.7803873993190803,0.2196126006809197,2.051576592713375
Source,zoom_blur,3,0.6246617770162676,0.37533822298373243,2.329233053438122
TENT,zoom_blur,3,0.6711236114370754,0.32887638856292456,2.4774634053429336
FOA,zoom_blur,3,0.7385386094315616,0.2614613905684384,2.39404746439382
FOA-8bit,zoom_blur,3,0.7648253468013815,0.23517465319861852,2.297561235866571
Source,zoom_blur,4,0.6050513630278632,0.3949486369721368,2.5752216818035154
TENT,zoom_blur,4,0.5973517739213673,0.4026482260786327,2.5569858622039368
FOA,zoom_blur,4,0.6788008897339396,0.3211991102660604,2.713074057728609
FOA-8bit,zoom_blur,4,0.6211745342186777,0.37882546578132226,2.5564137848820563
Source,zoom_blur,5,0.5267367249569008,0.4732632750430992,3.001023306101959
TENT,zoom_blur,5,0.599630173020959,0.400369826979041,3.046210347426327
FOA,zoom_blur,5,0.6160188060885305,0.38398119391146945,2.9399783122841203
FOA-8bit,zoom_blur,5,0.5986039583001996,0.40139604169980037,2.961468640313824
Source,snow,1,0.7477296530949751,0.2522703469050249,1.8662130674521047
TENT,snow,1,0.748279663677093,0.251720336322907,1.6762184501173152
FOA,snow,1,0.7773393325068746,0.2226606674931254,1.6047912200477499
FOA-8bit,snow,1,0.8030357019007117,0.19696429809928828,1.8588317206484577
Source,snow,2,0.6943801626452993,0.30561983735470066,2.0377300480179406
TENT,snow,2,0.7341624450071456,0.26583755499285444,2.050699906534117
FOA,snow,2,0.7817872951388842,0.21821270486111577,2.1849602097021026
FOA-8bit,snow,2,0.7428596902806991,0.2571403097193009,2.0307090404739347
Source,snow,3,0.632008002491335,0.36799199750866496,2.4307299520876606
TENT,snow,3,0.6637427576232209,0.3362572423767791,2.462962884192361
FOA,snow,3,0.7365799002184414,0.26342009978155856,2.343981895980303
FOA-8bit,snow,3,0.6850541278975348,0.31494587210246516,2.4610370265433463
Source,snow,4,0.6004180318792829,0.3995819681207171,2.7117327383308782
TENT,snow,4,0.6044467020842315,0.39555329791576854,2.640842861116417
FOA,snow,4,0.6590580523765992,0.3409419476234008,2.6797807347566107
FOA-8bit,snow,4,0.6543536240645444,0.34564637593545555,2.8098776851987193
Source,snow,5,0.5334916730202394,0.46650832697976063,3.0813509636000638
TENT,snow,5,0.5538904238569134,0.44610957614308655,3.002100384163276
FOA,snow,5,0.6063609405741006,0.3936390594258994,2.9689733243406544
FOA-8bit,snow,5,0.5935166729502312,0.40648332704976875,2.9869856945632316
Source,frost,1,0.7480600807001456,0.2519399192998544,1.8595157025436915
TENT,frost,1,0.7963644136646695,0.20363558633533052,2.009238727568546
FOA,frost,1,0.840120347629994,0.159879652370006,1.6785811387212268
FOA-8bit,frost,1,0.7768377825299987,0.2231622174700013,1.8791662693962936
Source,frost,2,0.6875176036589569,0.31248239634104313,2.162834550926428
TENT,frost,2,0.7302449354569384,0.26975506454306164,2.010274562851417
FOA,frost,2,0.7684839088361254,0.23151609116387462,2.0322838288487888
FOA-8bit,frost,2,0.730497605331645,0.269502394668355,2.085294261849786
Source,frost,3,0.6665099439358502,0.33349005606414983,2.3678614158347004
TENT,frost,3,0.6717413709144875,0.3282586290855125,2.3436275447196024
FOA,frost,3,0.7364444079113286,0.2635555920886714,2.4243687211491913
FOA-8bit,frost,3,0.6951006685778256,0.3048993314221744,2.349305682462887
Source,frost,4,0.6094207661123664,0.3905792338876336,2.723204993735764
TENT,frost,4,0.6589616868299465,0.3410383131700535,2.559253622562345
FOA,frost,4,0.6843688844250486,0.3156311155749514,2.6786552848288157
FOA-8bit,frost,4,0.6437818486880399,0.3562181513119601,2.847535621694955
Source,frost,5,0.5328468075359596,0.4671531924640404,2.984006147003657
TENT,frost,5,0.5803803241580539,0.41961967584194615,2.899747063536219
FOA,frost,5,0.6203702627198477,0.37962973728015226,2.9711341361079864
FOA-8bit,frost,5,0.5935456287932382,0.40645437120676176,2.917276905644768
Source,fog,1,0.7396130697151766,0.2603869302848234,1.9532738913002579
TENT,fog,1,0.7821752029691372,0.21782479703086277,1.8401711722098941
FOA,fog,1,0.8061971201657777,0.19380287983422229,1.7598779528114163
FOA-8bit,fog,1,0.7955181503637917,0.2044818496362083,1.8012592400781795
Source,fog,2,0.6980464780290234,0.3019535219709766,2.0226990216144536
TENT,fog,2,0.7295097965148212,0.2704902034851788,2.149799829124545
FOA,fog,2,0.7409771278440991,0.2590228721559009,2.1959270826085207
FOA-8bit,fog,2,0.7069363508497689,0.2930636491502311,2.023265243711195
Source,fog,3,0.6325535872655864,0.3674464127344136,2.418334200573835
TENT,fog,3,0.6362039413356466,0.3637960586643534,2.3191701714644846
FOA,fog,3,0.7367944368436155,0.26320556315638455,2.3400607354555976
FOA-8bit,fog,3,0.7424779144861962,0.25752208551380384,2.347424497831924
Source,fog,4,0.6151826532310739,0.3848173467689261,2.715039378647621
TENT,fog,4,0.6231648804844568,0.37683511951554316,2.887617083921589
FOA,fog,4,0.650991523236279,0.34900847676372104,2.6423096344337598
FOA-8bit,fog,4,0.6679682934269672,0.3320317065730328,2.7491919171506507
Source,fog,5,0.5764046641404128,0.4235953358595872,3.1831458765854355
TENT,fog,5,0.5564111975855743,0.44358880241442566,2.9530824347895295
FOA,fog,5,0.6542626905818175,0.3457373094181825,3.1353872374165412
FOA-8bit,fog,5,0.6022907969050524,0.3977092030949476,3.123781631197346
Source,brightness,1,0.7818885531758873,0.21811144682411265,1.7400624977046228
TENT,brightness,1,0.7798951260056364,0.22010487399436363,1.8046980593764743
FOA,brightness,1,0.8290013094295848,0.17099869057041517,1.8622849932347498
FOA-8bit,brightness,1,0.8213524085876519,0.1786475914123481,1.7857620514978707
Source,brightness,2,0.697594087365762,0.302405912634238,2.151443883405875
TENT,brightness,2,0.7157677024382222,0.2842322975617778,1.9875357908162132
FOA,brightness,2,0.8006822834147124,0.19931771658528763,2.227767682189851
FOA-8bit,brightness,2,0.7433537197604082,0.2566462802395918,2.025151346344345
Source,brightness,3,0.6189769604895495,0.38102303951045047,2.411567463429286
TENT,brightness,3,0.6564140563187235,0.3435859436812765,2.4067518481410106
FOA,brightness,3,0.6787850415023602,0.3212149584976398,2.57553408424432
FOA-8bit,brightness,3,0.7049792829695816,0.29502071703041843,2.4971570950954356
Source,brightness,4,0.587092481008297,0.41290751899170297,2.836863155753235
TENT,brightness,4,0.6492984692116021,0.35070153078839794,2.768605145999844
FOA,brightness,4,0.6488315102630082,0.3511684897369918,2.5241260513576886
FOA-8bit,brightness,4,0.6736651702533155,0.3263348297466845,2.49607678222399
Source,brightness,5,0.5553881366888911,0.4446118633111089,3.071754225579596
TENT,brightness,5,0.5499528589580794,0.45004714104192056,3.0074094780419776
FOA,brightness,5,0.5874276890885741,0.4125723109114259,2.861989854178511
FOA-8bit,brightness,5,0.6340676487871031,0.3659323512128969,2.994445230110338
Source,contrast,1,0.7423186910212138,0.25768130897878616,1.7967305251905907
TENT,contrast,1,0.8213488420007976,0.1786511579992024,1.7910879960487212
FOA,contrast,1,0.846089390010097,0.15391060998990302,1.8669672548830039
FOA-8bit,contrast,1,0.792668035078063,0.20733196492193695,1.7060120213672645
Source,contrast,2,0.7102773383467339,0.2897226616532661,1.994078647811105
TENT,contrast,2,0.7312535819454634,0.2687464180545366,2.1955142320501237
FOA,contrast,2,0.7897145209267108,0.2102854790732892,2.1504046515517845
FOA-8bit,contrast,2,0.7606051523674489,0.23939484763255114,2.0207127167737657
Source,contrast,3,0.6521406071990912,0.34785939280090883,2.2964757677580625
TENT,contrast,3,0.6910729861069437,0.3089270138930563,2.280212210741115
FOA,contrast,3,0.6807054973416722,0.3192945026583278,2.403526355197173
FOA-8bit,contrast,3,0.7139945101598517,0.2860054898401483,2.4213979910734222
Source,contrast,4,0.6022465609938166,0.39775343900618343,2.677903040046678
TENT,contrast,4,0.6177166659991316,0.38228333400086845,2.7757507710047307
FOA,contrast,4,0.6806100229522105,0.3193899770477895,2.642418175935532
FOA-8bit,contrast,4,0.6555010339430329,0.34449896605696706,2.4698078835264416
Source,contrast,5,0.5803038212439711,0.41969617875602894,3.1366874267444524
TENT,contrast,5,0.5471006457299743,0.4528993542700257,2.9750963960443624
FOA,contrast,5,0.6084688607388846,0.3915311392611154,3.0311250154543536
FOA-8bit,contrast,5,0.5384223838308952,0.46157761616910475,3.1119574911434578
Source,elastic_transform,1,0.7525583518296153,0.24744164817038472,1.7044459559399574
TENT,elastic_transform,1,0.8121289264051514,0.18787107359484856,1.8203463635867223
FOA,elastic_transform,1,0.835127014905686,0.16487298509431403,1.6577746290402327
FOA-8bit,elastic_transform,1,0.8129314576848505,0.18706854231514947,1.6918451996385606
Source,elastic_transform,2,0.6662571672985487,0.33374283270145133,2.188163975694945
TENT,elastic_transform,2,0.7301594528263323,0.2698405471736677,2.247994413889003
FOA,elastic_transform,2,0.7684526338470475,0.23154736615295246,2.013871579867174
FOA-8bit,elastic_transform,2,0.7195375184546069,0.2804624815453931,2.153891004368466
Source,elastic_transform,3,0.6707449230865291,0.3292550769134709,2.380966132191639
TENT,elastic_transform,3,0.6975123650676952,0.3024876349323048,2.2617200269035664
FOA,elastic_transform,3,0.7014764490493671,0.2985235509506329,2.590941664047013
FOA-8bit,elastic_transform,3,0.7279713514763828,0.2720286485236172,2.456296923669057
Source,elastic_transform,4,0.6130128513824366,0.38698714861756345,2.6512874616235305
TENT,elastic_transform,4,0.6418478784847774,0.3581521215152226,2.6136009230320187
FOA,elastic_transform,4,0.6690295674411034,0.3309704325588966,2.6169049883588964
FOA-8bit,elastic_transform,4,0.6445908634844033,0.3554091365155967,2.6949761890550863
Source,elastic_transform,5,0.5547789609373281,0.44522103906267185,2.9092436337958403
TENT,elastic_transform,5,0.5915354266113667,0.4084645733886333,3.0755391225825757
FOA,elastic_transform,5,0.6099816562475123,0.3900183437524877,2.902244475520145
FOA-8bit,elastic_transform,5,0.5980133538914155,0.4019866461085845,3.075138712337179
Source,pixelate,1,0.7833881056224274,0.21661189437757256,1.8543360192379936
TENT,pixelate,1,0.793252475178917,0.20674752482108305,1.857059866859316
FOA,pixelate,1,0.8352651831308503,0.1647348168691497,1.619511789933548
FOA-8bit,pixelate,1,0.8325508487576633,0.16744915124233672,1.8048084946661382
Source,pixelate,2,0.6948055499655703,0.3051944500344297,2.009568337489559
TENT,pixelate,2,0.7172281508244526,0.28277184917554743,1.9338479937731041
FOA,pixelate,2,0.7713215959729463,0.22867840402705375,1.9788983800237545
FOA-8bit,pixelate,2,0.7630367221560432,0.23696327784395677,2.1047398671316415
Source,pixelate,3,0.6672082673056791,0.33279173269432094,2.3615444455770174
TENT,pixelate,3,0.6598741438157112,0.3401258561842888,2.342310813047685
FOA,pixelate,3,0.7032861577586971,0.2967138422413029,2.287029314534238
FOA-8bit,pixelate,3,0.6894039164416944,0.3105960835583056,2.54415686206579
Source,pixelate,4,0.6494328900025458,0.3505671099974542,2.6203104744529524
TENT,pixelate,4,0.6184585574563892,0.3815414425436108,2.679695461395701
FOA,pixelate,4,0.6625770825325737,0.33742291746742625,2.6396014813284183
FOA-8bit,pixelate,4,0.648268204250542,0.351731795749458,2.684432276460792
Source,pixelate,5,0.5266443587668038,0.4733556412331962,3.0254420843301215
TENT,pixelate,5,0.573247946758496,0.426752053241504,2.958812303387753
FOA,pixelate,5,0.6297521244814498,0.3702478755185502,2.956744181218038
FOA-8bit,pixelate,5,0.5921109571524341,0.4078890428475659,2.9579015519179737
Source,jpeg_compression,1,0.7442045028620717,0.25579549713792826,2.007540079864544
TENT,jpeg_compression,1,0.7625775059313662,0.2374224940686338,1.767397646783216
FOA,jpeg_compression,1,0.795975721556721,0.20402427844327897,1.759192462697845
FOA-8bit,jpeg_compression,1,0.8407624907035571,0.15923750929644287,1.6991913689082596
Source,jpeg_compression,2,0.7374158384205172,0.26258416157948283,2.0648486515958693
TENT,jpeg_compression,2,0.729631632416209,0.270368367583791,2.2676437312275284
FOA,jpeg_compression,2,0.7634614525247166,0.23653854747528336,2.0780899471191137
FOA-8bit,jpeg_compression,2,0.7334118883763303,0.2665881116236697,1.8788864690992115
Source,jpeg_compression,3,0.6452877088378287,0.3547122911621713,2.4770865193886964
TENT,jpeg_compression,3,0.7095717249155968,0.29042827508440316,2.5143754043206927
FOA,jpeg_compression,3,0.7132300718501117,0.28676992814988833,2.3584712086099198
FOA-8bit,jpeg_compression,3,0.6873443626778744,0.31265563732212565,2.6270692857804394
Source,jpeg_compression,4,0.5963626748988301,0.4036373251011699,2.724822058630034
TENT,jpeg_compression,4,0.6391872179908049,0.3608127820091951,2.615015563053521
FOA,jpeg_compression,4,0.653393283669115,0.346606716330885,2.6143916174091135
FOA-8bit,jpeg_compression,4,0.6485686752556121,0.3514313247443879,2.6522342553234886
Source,jpeg_compression,5,0.5404204034850721,0.45957959651492786,3.033366210528695
TENT,jpeg_compression,5,0.559249201114842,0.440750798885158,2.9489983601145253
FOA,jpeg_compression,5,0.6253974987058674,0.37460250129413264,2.9021236284217693
FOA-8bit,jpeg_compression,5,0.6088858652015223,0.3911141347984777,3.037730049304485
