method,ablation_type,corruption,severity,accuracy,error_rate,entropy,activation_discrepancy
Source,Source (no adaptation),gaussian_noise,1,0.7386451707503198,0.26135482924968023,1.6262267740657899,0.0
Prompt-only,Prompt-only (lambda=0),gaussian_noise,1,0.7769559111984151,0.22304408880158488,1.808451028704396,0.0
Full FOA,Full FOA (lambda=0.1),gaussian_noise,1,0.8137984764516445,0.1862015235483555,1.8501436650046452,0.6
Shifting-heavy,"Shifting-heavy (prompts=1, lambda=1.0)",gaussian_noise,1,0.8116068379865536,0.18839316201344636,1.6004276237350865,0.6
Source,Source (no adaptation),gaussian_noise,3,0.6966808037335642,0.3033191962664358,2.2196835449191346,0.0
Prompt-only,Prompt-only (lambda=0),gaussian_noise,3,0.7001845151546892,0.29981548484531084,2.095553226327164,0.0
Full FOA,Full FOA (lambda=0.1),gaussian_noise,3,0.7358004706052026,0.2641995293947974,2.00996087621613,0.8
Shifting-heavy,"Shifting-heavy (prompts=1, lambda=1.0)",gaussian_noise,3,0.6833137203057477,0.31668627969425234,2.110337694558018,0.8
Source,Source (no adaptation),gaussian_noise,5,0.5883590780809266,0.4116409219190734,2.5580613299118955,0.0
Prompt-only,Prompt-only (lambda=0),gaussian_noise,5,0.6227848615239493,0.3772151384760507,2.5179107219423305,0.0
Full FOA,Full FOA (lambda=0.1),gaussian_noise,5,0.6718571168316796,0.3281428831683204,2.5377174685708797,1.0
Shifting-heavy,"Shifting-heavy (prompts=1, lambda=1.0)",gaussian_noise,5,0.6117696325528745,0.38823036744712547,2.607633603692398,1.0
Source,Source (no adaptation),defocus_blur,1,0.7261022006004091,0.2738977993995909,1.6591027458855052,0.0
Prompt-only,Prompt-only (lambda=0),defocus_blur,1,0.8048440723038788,0.19515592769612122,1.689937046392028,0.0
Full FOA,Full FOA (lambda=0.1),defocus_blur,1,0.8191641263156695,0.18083587368433052,1.787535321477676,0.6
Shifting-heavy,"Shifting-heavy (prompts=1, lambda=1.0)",defocus_blur,1,0.8253869694457223,0.17461303055427768,1.822364025556849,0.6
Source,Source (no adaptation),defocus_blur,3,0.6723701184786849,0.3276298815213151,2.0658495144042064,0.0
Prompt-only,Prompt-only (lambda=0),defocus_blur,3,0.7251815656289026,0.27481843437109743,1.9676114662507385,0.0
Full FOA,Full FOA (lambda=0.1),defocus_blur,3,0.7276524412405713,0.27234755875942873,2.1058654373750723,0.8
Shifting-heavy,"Shifting-heavy (prompts=1, lambda=1.0)",defocus_blur,3,0.7393494134961158,0.2606505865038842,1.9963936982349109,0.8
Source,Source (no adaptation),defocus_blur,5,0.5950367704893519,0.4049632295106481,2.6335217220231515,0.0
Prompt-only,Prompt-only (lambda=0),defocus_blur,5,0.6338938702704541,0.3661061297295459,2.3797485637505513,0.0
Full FOA,Full FOA (lambda=0.1),defocus_blur,5,0.663686145961289,0.33631385403871095,2.4781821144201865,1.0
Shifting-heavy,"Shifting-heavy (prompts=1, lambda=1.0)",defocus_blur,5,0.6804532996441236,0.3195467003558764,2.495656410678575,1.0
Source,Source (no adaptation),brightness,1,0.7534640179531301,0.24653598204686988,1.7556965091850734,0.0
Prompt-only,Prompt-only (lambda=0),brightness,1,0.7622656585758198,0.23773434142418015,1.7901252023638206,0.0
Full FOA,Full FOA (lambda=0.1),brightness,1,0.8240333303583224,0.17596666964167762,1.6114779273006663,0.6
Shifting-heavy,"Shifting-heavy (prompts=1, lambda=1.0)",brightness,1,0.7613996029512522,0.2386003970487478,1.704737474721159,0.6
Source,Source (no adaptation),brightness,3,0.6697910606213058,0.3302089393786942,2.0980699930311997,0.0
Prompt-only,Prompt-only (lambda=0),brightness,3,0.7070287285884822,0.2929712714115178,2.0884511670460846,0.0
Full FOA,Full FOA (lambda=0.1),brightness,3,0.7486049301032035,0.2513950698967965,2.056251284700769,0.8
Shifting-heavy,"Shifting-heavy (prompts=1, lambda=1.0)",brightness,3,0.72049129905324,0.27950870094675995,2.056526018309299,0.8
Source,Source (no adaptation),brightness,5,0.6006926867401574,0.3993073132598426,2.5085144182153516,0.0
Prompt-only,Prompt-only (lambda=0),brightness,5,0.6338246582613128,0.36617534173868715,2.620319439086615,0.0
Full FOA,Full FOA (lambda=0.1),brightness,5,0.6997645471258951,0.3002354528741049,2.587320548153797,1.0
Shifting-heavy,"Shifting-heavy (prompts=1, lambda=1.0)",brightness,5,0.6213087221125356,0.3786912778874644,2.334128781407348,1.0
