hyperparameter,value,method,corruption,severity,accuracy,entropy
lambda,0.0,FOA-lambda=0.0,gaussian_noise,3,0.7865731240591965,1.642
lambda,0.01,FOA-lambda=0.01,gaussian_noise,3,0.7962855913400422,1.6400000000000001
lambda,0.05,FOA-lambda=0.05,gaussian_noise,3,0.7959248830528218,1.638
lambda,0.1,FOA-lambda=0.1,gaussian_noise,3,0.8122218331240912,1.6360000000000001
lambda,0.5,FOA-lambda=0.5,gaussian_noise,3,0.7988942415453417,1.638
lambda,1.0,FOA-lambda=1.0,gaussian_noise,3,0.8175227044342362,1.6400000000000001
num_prompts,1.0,FOA-prompts=1,gaussian_noise,3,0.7693567839314747,1.6480000000000001
num_prompts,5.0,FOA-prompts=5,gaussian_noise,3,0.8027155509499416,1.642
num_prompts,10.0,FOA-prompts=10,gaussian_noise,3,0.8272167206404323,1.6360000000000001
num_prompts,20.0,FOA-prompts=20,gaussian_noise,3,0.7987094822878278,1.638
num_prompts,50.0,FOA-prompts=50,gaussian_noise,3,0.7847547973372023,1.642
cma_population,5.0,FOA-pop=5,gaussian_noise,3,0.8048937456122792,1.6400000000000001
cma_population,10.0,FOA-pop=10,gaussian_noise,3,0.8077787219110805,1.6360000000000001
cma_population,20.0,FOA-pop=20,gaussian_noise,3,0.8271299843017238,1.6360000000000001
cma_iterations,5.0,FOA-iters=5,gaussian_noise,3,0.7875967460184187,1.642
cma_iterations,10.0,FOA-iters=10,gaussian_noise,3,0.8062517919245041,1.638
cma_iterations,20.0,FOA-iters=20,gaussian_noise,3,0.8271095996820349,1.6360000000000001
